,Current Coylton GSP Electricity Demand (MWh),Future Coylton Electricity Demand (MWh),Coylton 33kV Wind (MWh),Coylton GSP Wind (MWh),Domestic Heat per kWh,Air Temp (DegC),West Whitlawburn District Heating (kWh)
15877,7.648257064,26.88670422,15.57055241,74.90235326,6.70E-05,4.078,446.19375
15878,7.120834478,24.5003827,12.35826457,62.32013859,5.60E-05,4.282,405.2825
15879,6.559435068,21.5871654,12.38928294,62.42349151,4.23E-05,4.282,405.2825
15880,6.053996625,19.4569107,10.09196969,51.33483142,3.30E-05,4.466,393.135
15881,5.653697899,17.8098343,10.11938703,51.25989941,2.59E-05,4.466,393.135
15882,5.273938763,17.05517507,8.335359304,44.82883536,2.38E-05,4.632,336.01875
15883,5.10044608,16.58180091,8.616390297,45.6494562,2.23E-05,4.632,336.01875
15884,5.072648723,16.0019153,8.255575141,46.47709173,1.92E-05,4.943,240.96125
15885,4.840741188,15.67294402,8.39973097,46.00243144,1.85E-05,4.943,240.96125
15886,4.987519284,15.55119133,8.195920123,47.27182487,1.71E-05,5.233,222.56875
15887,4.862012594,15.31627241,8.095013423,48.5364659,1.64E-05,5.233,222.56875
15888,8.599466023,20.60478766,8.670571984,49.65290414,2.51E-05,5.362,205.99375
15889,8.657995288,21.4818664,8.366306305,49.86987171,3.00E-05,5.362,205.99375
15890,8.815665121,22.65345133,10.22761258,58.53138265,3.61E-05,5.512,183.20875
15891,9.006310077,24.95677282,9.911606734,58.36413187,4.84E-05,5.512,183.20875
15892,9.511086352,29.23039517,12.89820989,69.67301888,7.02E-05,5.577,172.2525
15893,10.43958169,36.72556883,12.93585026,69.04969686,0.000107897,5.577,172.2525
15894,11.2544706,44.03508218,15.47599599,77.48855219,0.000141822,5.658,182.51
15895,12.05141206,49.25631136,14.64961134,75.23463083,0.000153902,5.658,182.51
15896,12.1899487,51.13044527,18.11879271,87.75260016,0.000155285,5.606,178.87375
15897,11.98257741,47.88677705,17.56787308,84.75693687,0.000145734,5.606,178.87375
15898,11.98375051,46.54098744,20.38772448,92.28920967,0.000137311,5.6,196.58
15899,11.97646695,45.59711974,20.05307857,92.84997801,0.000132776,5.6,196.58
15900,11.96130651,43.39932707,22.52283837,97.07827083,0.000121559,5.792,231.39625
15901,11.21110915,42.36744663,21.60551763,95.75275871,0.000117223,5.792,231.39625
15902,7.555403902,37.94972837,24.82534009,104.1992544,0.000113668,6.295,316.9675
15903,7.995749468,37.3539483,24.15567532,102.4275232,0.000105549,6.295,316.9675
15904,8.486083606,38.7349143,23.61604598,100.6874894,0.000108588,7.21,260.7675
15905,8.791987904,38.34607339,24.39815171,102.3329145,0.000106882,7.21,260.7675
15906,9.075877338,38.7072043,24.45119614,102.6638331,0.000107688,8.175,224.2925
15907,9.044279993,38.98674717,24.02772077,103.2956285,0.000110779,8.175,224.2925
15908,8.91941977,39.39779997,25.30240915,106.2959199,0.000111772,9.448,216.83375
15909,8.957841603,37.8855162,25.57932925,103.9841908,0.000102898,9.448,216.83375
15910,9.025091645,38.81736811,26.92660574,110.0478765,0.000108289,10.757,228.765
15911,10.16938968,40.66382217,26.7624753,109.1719718,0.000115395,10.757,228.765
15912,10.58325119,42.35992487,27.23144428,107.3806253,0.000121529,11.5,221.84375
15913,10.84877305,43.0790889,27.47647774,107.7803578,0.000123986,11.5,221.84375
15914,11.17099417,43.55657024,28.47862592,107.4505777,0.00012561,11.764,203.48125
15915,11.89776092,44.50883691,27.82641699,106.2527323,0.000127405,11.764,203.48125
15916,11.32271444,39.89972425,29.64769751,109.2703353,0.000103365,11.87,222.47625
15917,11.80132861,43.66608132,28.68508248,109.3446761,0.000126268,11.87,222.47625
15918,11.84465363,46.07855644,29.65738811,107.2639361,0.000143022,11.352,246.90625
15919,11.63071555,43.8376475,27.92800422,107.583388,0.000132985,11.352,246.90625
15920,11.45478038,43.59663237,29.24958676,110.5645053,0.000134141,10.746,246.40125
15921,11.12142186,42.81466113,28.56746259,110.0281573,0.000131977,10.746,246.40125
15922,10.39415211,40.14575446,27.63289515,108.2042411,0.000123364,11.181,287.56125
15923,9.701265689,36.32101645,28.12181931,110.8411041,0.000105474,11.181,287.56125
15924,9.07222819,33.21292176,28.4234516,109.4202193,9.13E-05,10.532,283.3625
15925,8.431758072,29.34482412,27.31914981,107.1086471,7.22E-05,10.532,283.3625
15926,7.693616044,26.12579981,26.68994486,105.947643,5.76E-05,9.161,286.435
15927,6.871814097,23.06617789,27.25476729,106.9685567,4.57E-05,9.161,286.435
15928,6.292231099,21.15518565,25.0320229,104.7106304,3.77E-05,8.573,254.49625
15929,5.973905461,19.62639638,25.75546696,105.451879,3.15E-05,8.573,254.49625
15930,5.512097667,17.97984494,24.69826228,104.7088611,2.79E-05,8.099,93.585
15931,5.223607447,17.08025352,23.98203999,99.68172991,2.43E-05,8.099,93.585
15932,5.119290098,16.58268172,22.23362709,94.26056537,2.22E-05,7.729,54.88625
15933,4.986981998,16.08878582,22.07229962,97.58159972,2.01E-05,7.729,54.88625
15934,5.104631603,16.17879861,18.88165956,88.26347756,2.00E-05,7.444,207.7275
15935,4.970892678,15.63053989,19.69007318,90.23843283,1.78E-05,7.444,207.7275
15936,9.240993002,21.64440799,17.38590481,82.32074777,2.74E-05,7.353,312.40875
15937,9.333090355,22.3404474,17.64301335,82.74175488,3.12E-05,7.353,312.40875
15938,9.380045678,23.85128328,16.15043495,77.4334663,3.95E-05,7.519,218.08625
15939,9.749135622,27.03844011,16.130347,79.97584498,5.62E-05,7.519,218.08625
15940,10.23594011,31.82506651,15.26076177,77.37840213,8.10E-05,8.02,178.04
15941,11.06091249,38.87566084,15.35528491,75.5587269,0.000116689,8.02,178.04
15942,11.7123786,45.7999942,15.83455072,77.48312406,0.000149374,8.449,227.77625
15943,12.828729,52.3039946,15.63336439,78.70417012,0.00016908,8.449,227.77625
15944,12.96265096,52.76017861,15.8161857,77.52376686,0.000171116,8.652,206.51875
15945,12.77778976,50.28497959,15.6144069,76.02876571,0.000162406,8.652,206.51875
15946,12.76219666,48.27645665,14.81579895,74.06240255,0.000146533,8.52,215.03125
15947,12.93698266,47.84159073,14.85748533,73.55582835,0.000144532,8.52,215.03125
15948,13.05445305,46.47595766,12.88222737,66.26311362,0.000137506,8.122,295.59625
15949,13.09903142,45.62692063,12.65113009,66.24580805,0.000129604,8.122,295.59625
15950,9.434896641,41.09407365,9.493382284,50.43522248,0.000124735,7.635,372.58
15951,9.651469413,41.67818298,9.248534136,51.34931922,0.000119325,7.635,372.58
15952,10.36518058,41.71161481,5.771649036,32.65595659,0.000119462,7.161,333.00375
15953,11.20988034,42.45788682,5.993709445,32.43173914,0.000119695,7.161,333.00375
15954,11.57641325,42.10709169,4.957545305,25.77304908,0.00011636,6.825,269.48625
15955,11.75969386,42.39780369,5.058901048,25.91420011,0.000117086,6.825,269.48625
15956,11.75062955,41.98390941,5.624021594,27.63466117,0.000120888,7.262,311.985
15957,11.69743718,42.03392018,5.739737677,28.15876571,0.000120786,7.262,311.985
15958,11.80838977,43.80963741,9.741918157,42.97710309,0.000129972,8.206,294.495
15959,12.34235007,45.55781504,9.823229194,42.98216018,0.000137667,8.206,294.495
15960,12.37956233,45.9589139,12.18759816,57.17854716,0.00013832,8.401,286.855
15961,12.5821251,46.58622861,11.86741201,55.70281852,0.000141027,8.401,286.855
15962,12.97905177,47.82488924,16.61920635,81.68551475,0.000146069,7.175,262.185
15963,13.8176814,50.14722963,16.69598822,81.43399336,0.000154628,7.175,262.185
15964,13.7337409,51.45656937,18.86113424,85.2121567,0.000164609,6.005,255.4325
15965,14.11231159,52.00826934,18.82190419,85.63432569,0.000160942,6.005,255.4325
15966,13.78122661,51.41600549,17.3390904,82.95201046,0.000165953,6.324,340.0775
15967,13.61211242,50.24407437,16.74770738,82.55431852,0.000160826,6.324,340.0775
15968,13.35249234,48.85685194,22.85818146,98.45660367,0.000156019,7.035,383.02625
15969,12.99053425,47.63030955,22.50604673,97.94612191,0.000150032,7.035,383.02625
15970,12.29493871,44.82149231,23.13915267,100.828103,0.000140055,7.676,472.41
15971,11.43193474,41.19273206,24.59391235,102.1089225,0.000124991,7.676,472.41
15972,10.4505233,36.35034154,22.86482144,100.8622972,0.000102785,7.903,451.02375
15973,9.673155551,32.71425007,24.13874084,99.44041804,8.63E-05,7.903,451.02375
15974,8.609925112,28.86012372,22.43186776,98.7121389,6.91E-05,7.933,494.73125
15975,7.721980367,25.15303321,21.97452852,96.73182852,5.31E-05,7.933,494.73125
15976,7.136345175,22.21275004,20.17159345,91.53119418,3.96E-05,7.829,490.4275
15977,6.491488902,20.59643797,20.78566413,92.60604683,3.37E-05,7.829,490.4275
15978,6.075692553,18.96932081,21.07001003,92.12949414,2.97E-05,7.517,488.525
15979,5.66900503,17.83264395,20.7761586,90.82242398,2.61E-05,7.517,488.525
15980,5.447723113,17.23550188,20.61742936,94.28654478,2.37E-05,7.121,383.04125
15981,5.297300454,17.08622721,21.72604987,93.13635044,2.19E-05,7.121,383.04125
15982,5.236555047,16.57574282,21.48294274,95.71581041,2.14E-05,6.882,295.77
15983,5.14441647,16.10717455,22.18982114,97.5025472,1.91E-05,6.882,295.77
15984,9.424897182,21.99288649,23.19485414,101.4923794,2.85E-05,6.637,255.32375
15985,9.379375412,22.55771106,23.94363294,98.50945485,3.21E-05,6.637,255.32375
15986,9.471151925,23.77304015,24.34269372,101.6195018,3.87E-05,6.361,207.89625
15987,9.822933238,26.84081129,23.6382091,100.2276853,5.38E-05,6.361,207.89625
15988,10.31375873,31.12619332,24.27922979,100.0311463,7.64E-05,6.151,130.01625
15989,11.17123538,38.82797365,24.29052227,101.3566135,0.000115765,6.151,130.01625
15990,11.98145121,46.3634031,24.45369277,100.9725454,0.000149659,6.027,201.80625
15991,12.75420483,53.21202121,23.76323195,100.9851908,0.000171579,6.027,201.80625
15992,13.29054447,55.85988567,24.55525454,103.9819163,0.000185116,5.906,180.9675
15993,13.05495248,51.97398939,24.34420903,102.3462695,0.000172385,5.906,180.9675
15994,13.12290986,51.64725351,23.48917575,100.3841764,0.000155545,5.859,216.7425
15995,12.91210373,48.39954189,23.70942744,102.9555756,0.000147358,5.859,216.7425
15996,13.14139893,47.61224018,22.38568523,95.34553038,0.00014111,5.929,266.045
15997,13.13711292,46.71793138,21.80496772,97.25008987,0.000134965,5.929,266.045
15998,9.512938216,42.28758405,21.94656797,95.71211273,0.000127356,5.954,342.86375
15999,9.98129683,42.0875512,22.01461689,97.63080211,0.000123108,5.954,342.86375
16000,10.43316631,42.08118373,21.74380154,95.68509804,0.000119797,5.844,357.51
16001,10.74152178,41.61734495,22.45913523,97.49391559,0.000117203,5.844,357.51
16002,11.23423026,42.58984767,22.52484971,94.58449575,0.000118139,5.83,283.27
16003,11.53470339,44.66542533,21.94478021,99.00462014,0.000124512,5.83,283.27
16004,11.43090147,43.66609803,21.69265157,94.2717167,0.000126546,6.099,291.54875
16005,11.33597335,43.23819504,21.33678655,92.71290764,0.000124119,6.099,291.54875
16006,11.43397351,43.48006777,22.41030184,94.12273991,0.000124064,6.217,333.16625
16007,11.65968566,45.20747042,21.38689084,95.77984325,0.000133215,6.217,333.16625
16008,12.17801647,46.52512932,22.65872203,96.17410856,0.0001392,6.142,302.9375
16009,12.38141864,47.53099682,21.58190239,93.24050899,0.000145005,6.142,302.9375
16010,12.91653187,49.45057487,21.92813339,95.07226173,0.000150273,5.856,183.4
16011,13.42171053,51.12965722,21.17896693,94.88828172,0.000158416,5.856,183.4
16012,13.54798194,51.98131239,20.25876543,90.76404318,0.000163458,5.598,198.6425
16013,13.78026497,51.34788563,21.03357357,92.42404851,0.000160909,5.598,198.6425
16014,13.22933677,49.91426328,19.37650263,89.20625734,0.000158663,5.37,397.82875
16015,13.08892014,49.03674911,19.578689,90.57397125,0.00015496,5.37,397.82875
16016,12.85723547,47.80804907,18.92069554,88.38272488,0.000150169,5.216,465.10875
16017,12.37328376,46.02594364,19.19906121,88.44633508,0.0001442,5.216,465.10875
16018,11.70321151,42.07921848,18.09257631,84.99846139,0.000127127,5.085,471.09625
16019,10.99673729,38.72466602,18.31933338,85.78047678,0.000112679,5.085,471.09625
16020,10.21378348,35.45201786,16.69185711,80.03349399,9.77E-05,4.982,472.78
16021,9.305669921,31.03791654,17.01855794,82.67833406,7.79E-05,4.982,472.78
16022,8.464251875,27.95760287,15.95071049,79.2927396,6.50E-05,4.857,483.135
16023,7.60513974,24.58761678,15.40441898,75.44677298,5.03E-05,4.857,483.135
16024,7.051096321,22.31819901,14.52200168,70.73058352,4.05E-05,4.708,458.2975
16025,6.47047633,19.99208249,14.02425935,73.43859333,3.08E-05,4.708,458.2975
16026,5.964408577,18.80030841,13.4419788,68.91897845,2.63E-05,4.528,459.365
16027,5.775774182,17.44830026,13.22872817,67.4733505,2.28E-05,4.528,459.365
16028,5.509626964,16.91383671,12.0711202,62.78365935,2.15E-05,4.356,362.11
16029,5.328066828,16.46675591,11.83877695,63.84559697,2.02E-05,4.356,362.11
16030,5.40111218,16.37097203,10.08306706,56.41264945,1.88E-05,4.155,341.3725
16031,5.23736097,16.1430368,10.12279422,57.46541684,1.87E-05,4.155,341.3725
16032,8.589085117,20.53178488,9.918427835,56.29543788,2.42E-05,3.9,231.93
16033,8.487316972,20.67627971,10.07377192,56.7019633,2.49E-05,3.9,231.93
16034,8.471395121,20.79843533,9.465926563,52.43294166,2.59E-05,3.68,152.19625
16035,8.605404664,22.5244658,9.307925434,53.60083281,3.55E-05,3.68,152.19625
16036,9.072971209,26.49276105,7.375441537,42.86156469,5.55E-05,3.743,219.7625
16037,10.00536084,33.48293554,7.125619598,42.072008,9.04E-05,3.743,219.7625
16038,10.761519,42.30328712,5.55758034,33.14289152,0.000131912,3.584,194.7725
16039,11.72967203,50.57100167,5.396008161,33.37951502,0.000161004,3.584,194.7725
16040,12.30361094,52.14390477,4.279080942,25.72970703,0.000169909,2.972,216.26625
16041,12.21409091,49.28382974,4.289987837,25.72145524,0.00015961,2.972,216.26625
16042,12.25122626,49.59550282,3.313476745,18.85659286,0.000148607,2.142,242.59875
16043,12.26951412,46.74491851,3.095292921,19.20441722,0.000138542,2.142,242.59875
16044,12.54966615,45.09437626,3.111580672,19.09240434,0.000129225,1.845,222.42
16045,12.58660519,43.67225672,3.208812069,19.46368434,0.000120275,1.845,222.42
16046,9.514406012,39.66196046,3.66668518,23.49634724,0.000111795,1.876,353.5425
16047,9.745472982,39.32981061,3.634934944,22.40629932,0.000106401,1.876,353.5425
16048,10.75535061,40.40889617,4.072671317,25.12179877,0.000107271,2.313,348.40375
16049,11.35924556,41.13670933,4.062827564,25.67985309,0.000105901,2.313,348.40375
16050,11.94591941,42.18214357,4.12326761,28.07812187,0.000106201,3.476,253.95875
16051,12.12840337,42.13385119,4.433467005,27.53373715,0.000112705,3.476,253.95875
16052,12.14917082,42.17676752,4.13104047,27.16999592,0.000109905,4.635,275.9875
16053,12.28338029,40.78042888,4.187336014,27.75615905,0.000102867,4.635,275.9875
16054,12.14417438,41.97341382,4.120614755,25.8914041,0.000112791,5.236,286.4175
16055,12.19343399,41.7511046,4.149070619,25.75439304,0.000114818,5.236,286.4175
16056,12.6083314,42.73555033,4.507246933,27.99982082,0.000117756,5.493,318.26
16057,12.21308681,38.56097603,4.590839168,27.29431097,9.65E-05,5.493,318.26
16058,12.20628155,37.52599397,4.512613099,26.29612948,8.96E-05,5.597,302.495
16059,12.84748131,38.67780359,4.640998533,27.06610785,9.37E-05,5.597,302.495
16060,13.23508245,41.40516969,3.611410016,21.32860352,0.000106367,5.51,329.36375
16061,13.44677568,45.8414796,3.501135188,21.90051845,0.000133288,5.51,329.36375
16062,13.33584602,44.4226089,3.006010211,19.09462842,0.000124122,4.969,333.2925
16063,13.16587101,44.61704174,2.935066129,18.39632151,0.000128535,4.969,333.2925
16064,12.93522328,42.43776459,2.828792547,18.3573511,0.000119548,4.353,367.47875
16065,12.68032773,41.1733437,2.789395784,18.74360386,0.000113205,4.353,367.47875
16066,12.08021227,39.20807256,2.296126714,15.04405328,0.000107983,4.103,460.095
16067,11.27808646,36.14651318,2.315643585,15.09992799,9.44E-05,4.103,460.095
16068,10.35744574,32.3521464,1.219854056,8.537588601,7.91E-05,3.956,417.8775
16069,9.548455513,29.21711378,1.186563118,8.465857305,6.39E-05,3.956,417.8775
16070,8.585096636,26.44789779,0.639416843,5.121571777,5.47E-05,4.058,461.28875
16071,7.779803918,22.87829775,0.636862291,4.913141166,3.88E-05,4.058,461.28875
16072,6.901382615,20.48416075,0.525555509,4.799505798,2.99E-05,4.177,506.5875
16073,6.473269552,18.83362953,0.532693683,4.781697688,2.25E-05,4.177,506.5875
16074,6.08239946,17.91667835,0.554595623,4.856015649,2.04E-05,4.214,330.63125
16075,5.720837948,16.99037142,0.523256118,4.921134573,1.78E-05,4.214,330.63125
16076,5.463804839,16.60619158,0.453131322,4.19354756,1.71E-05,4.221,336.0175
16077,5.325372093,16.4226801,0.470519873,4.324400304,1.59E-05,4.221,336.0175
16078,5.210879846,16.22597069,0.341117161,3.3798049,1.59E-05,4.228,225.99625
16079,5.187870063,16.08831799,0.317897274,3.379223628,1.58E-05,4.228,225.99625
16080,8.758360584,20.15844823,0.187490653,2.227066902,1.81E-05,4.238,199.22625
16081,8.676143715,20.19982384,0.194996486,2.340705452,1.85E-05,4.238,199.22625
16082,8.642735241,20.17117297,0.117148128,1.735277315,1.94E-05,4.301,170.56
16083,8.720929589,21.50211964,0.124750735,1.66479178,2.63E-05,4.301,170.56
16084,9.129605443,24.51540368,0.109510932,1.567487938,4.13E-05,4.255,196.26
16085,9.822730006,30.28738148,0.106065266,1.53193827,7.03E-05,4.255,196.26
16086,10.83611047,39.42051656,0.157015243,2.145337042,0.000112708,4.168,169.045
16087,11.63257737,46.31185736,0.153157466,2.121455295,0.000141346,4.168,169.045
16088,12.4054875,50.25657304,0.265794996,3.298045008,0.000161111,4.165,136.2225
16089,12.74018995,50.4843557,0.256795005,3.238627904,0.000165529,4.165,136.2225
16090,12.90025309,49.4582469,0.364105991,3.971999659,0.000157033,4.233,152.72875
16091,13.03323468,47.93488131,0.356202705,4.039698892,0.000148088,4.233,152.72875
16092,12.94246527,46.42487389,0.490948048,4.943333597,0.000140346,4.251,250.81875
16093,13.46923584,45.75194986,0.492163102,5.040670175,0.000132729,4.251,250.81875
16094,10.2710792,42.3843646,0.765124967,6.965227261,0.000127324,4.14,290.99875
16095,10.39630611,43.3713345,0.734890032,7.03811212,0.000121724,4.14,290.99875
16096,11.17425655,43.45344195,1.14173807,9.440762018,0.000117977,4.001,314.675
16097,11.79162061,42.76450482,1.105059678,9.334089896,0.000112404,4.001,314.675
16098,12.17380619,42.32557826,1.310424077,9.794154809,0.000110179,4.55,366.9075
16099,12.05290852,42.57388685,1.36200507,9.726103414,0.000112017,4.55,366.9075
16100,12.30803303,42.89496211,1.137321293,7.526027672,0.000113784,5.248,334.74875
16101,12.01799319,43.03319263,1.183482514,7.865746777,0.000114545,5.248,334.74875
16102,12.07818017,42.57393496,1.178153225,7.523262298,0.000115411,5.673,340.3075
16103,12.34029424,43.37303771,1.117926268,7.899243075,0.000115613,5.673,340.3075
16104,12.64892197,44.84679088,1.437871087,9.712075214,0.000124454,6.016,333.07125
16105,12.91848371,46.47233883,1.459494051,9.906570424,0.000132944,6.016,333.07125
16106,12.96485517,46.70827265,2.118873238,14.79710511,0.000134064,6.369,343.51875
16107,13.12543016,48.23962756,2.132692566,14.68688701,0.000140643,6.369,343.51875
16108,13.23888619,48.5358293,3.340163536,21.42887655,0.000144866,6.671,260.395
16109,13.53641235,47.34060998,3.313658555,22.27168337,0.000137616,6.671,260.395
16110,13.0596341,46.3093196,4.564607329,27.88949521,0.000138609,6.765,319.7825
16111,12.91886121,45.78803556,4.58988559,28.07806449,0.000135515,6.765,319.7825
